CYFIP1,ENSG00000273749,P140SRA-1|SHYC|SRA-1|SRA1,Homo sapiens,15,22867052,22981063,protein_coding,ENSG00000273749.5,-,https://www.uniprot.org/uniprot/Q7L576#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q7L576,http://www.phosphosite.org/uniprotAccAction?id=Q7L576,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000324549,https://thebiogrid.org/116800/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DAP3,ENSG00000132676,DAP-3|MRP-S29|MRPS29|S29mt|bMRP-10,Homo sapiens,1,155687960,155739010,protein_coding,ENSG00000132676.16,-,https://www.uniprot.org/uniprot/P51398#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P51398,http://www.phosphosite.org/uniprotAccAction?id=P51398,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000341692,https://thebiogrid.org/113587/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DARS1,ENSG00000115866,DARS|HBSL|aspRS,Homo sapiens,2,135905881,135986100,protein_coding,ENSG00000115866.11,-,https://www.uniprot.org/uniprot/P14868#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P14868,http://www.phosphosite.org/uniprotAccAction?id=P14868,,https://thebiogrid.org/107984/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
DBR1,ENSG00000138231,,Homo sapiens,3,138160988,138174921,protein_coding,ENSG00000138231.13,-,https://www.uniprot.org/uniprot/Q9UK59#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9UK59,http://www.phosphosite.org/uniprotAccAction?id=Q9UK59,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000260803,https://thebiogrid.org/119344/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DDB1,ENSG00000167986,DDBA|UV-DDB1|WHIKERS|XAP1|XPCE|XPE|XPE-BF,Homo sapiens,11,61299451,61342596,protein_coding,ENSG00000167986.14,-,https://www.uniprot.org/uniprot/Q16531#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q16531,http://www.phosphosite.org/uniprotAccAction?id=Q16531,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000301764,https://thebiogrid.org/108009/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DDRGK1,ENSG00000198171,C20orf116|SEMDSH|UFBP1|dJ1187M17.3,Homo sapiens,20,3190350,3204685,protein_coding,ENSG00000198171.13,-,https://www.uniprot.org/uniprot/Q96HY6#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q96HY6,http://www.phosphosite.org/uniprotAccAction?id=Q96HY6,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000346483,https://thebiogrid.org/122441/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DDX1,ENSG00000079785,DBP-RB|UKVH5d,Homo sapiens,2,15591178,15634346,protein_coding,ENSG00000079785.16,-,https://www.uniprot.org/uniprot/Q92499#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q92499,http://www.phosphosite.org/uniprotAccAction?id=Q92499,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000233084,https://thebiogrid.org/108019/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DDX10,ENSG00000178105,Dbp4|HRH-J8,Homo sapiens,11,108665069,108940927,protein_coding,ENSG00000178105.11,-,https://www.uniprot.org/uniprot/Q13206#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q13206,http://www.phosphosite.org/uniprotAccAction?id=Q13206,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000314348,https://thebiogrid.org/108027/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DDX17,ENSG00000100201,P72|RH70,Homo sapiens,22,38483438,38507660,protein_coding,ENSG00000100201.23,-,https://www.uniprot.org/uniprot/Q92841#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q92841,http://www.phosphosite.org/uniprotAccAction?id=Q92841,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000380033,https://thebiogrid.org/115776/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DDX21,ENSG00000165732,GUA|GURDB|RH-II/GU|RH-II/GuA,Homo sapiens,10,68956170,68985068,protein_coding,ENSG00000165732.13,-,https://www.uniprot.org/uniprot/Q9NR30#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9NR30,http://www.phosphosite.org/uniprotAccAction?id=Q9NR30,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000346120,https://thebiogrid.org/114625/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DDX3X,ENSG00000215301,CAP-Rf|DBX|DDX14|DDX3|HLP2|MRX102|MRXSSB,Homo sapiens,X,41333348,41364472,protein_coding,ENSG00000215301.11,-,https://www.uniprot.org/uniprot/O00571#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O00571,http://www.phosphosite.org/uniprotAccAction?id=O00571,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000382840,https://thebiogrid.org/108020/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DDX41,ENSG00000183258,ABS|MPLPF,Homo sapiens,5,177511577,177516961,protein_coding,ENSG00000183258.12,-,https://www.uniprot.org/uniprot/Q9UJV9#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9UJV9,http://www.phosphosite.org/uniprotAccAction?id=Q9UJV9,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000422753,https://thebiogrid.org/119534/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DDX42,ENSG00000198231,DDX42P|RHELP|RNAHP|SF3B8|SF3b125,Homo sapiens,17,63773603,63819317,protein_coding,ENSG00000198231.13,-,https://www.uniprot.org/uniprot/Q86XP3#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q86XP3,http://www.phosphosite.org/uniprotAccAction?id=Q86XP3,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000374574,https://thebiogrid.org/116454/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DDX46,ENSG00000145833,PRPF5|Prp5,Homo sapiens,5,134758771,134855133,protein_coding,ENSG00000145833.16,-,https://www.uniprot.org/uniprot/Q7L014#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q7L014,http://www.phosphosite.org/uniprotAccAction?id=Q7L014,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000346236,https://thebiogrid.org/115210/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DDX5,ENSG00000108654,G17P1|HLR1|HUMP68|p68,Homo sapiens,17,64498254,64508199,protein_coding,ENSG00000108654.16,-,https://www.uniprot.org/uniprot/P17844#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P17844,http://www.phosphosite.org/uniprotAccAction?id=P17844,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000225792,https://thebiogrid.org/108021/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DDX50,ENSG00000107625,GU2|GUB|RH-II/GuB|mcdrh,Homo sapiens,10,68901286,68946847,protein_coding,ENSG00000107625.13,-,https://www.uniprot.org/uniprot/Q9BQ39#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9BQ39,http://www.phosphosite.org/uniprotAccAction?id=Q9BQ39,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000362687,https://thebiogrid.org/122480/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DDX54,ENSG00000123064,DP97,Homo sapiens,12,113157173,113185479,protein_coding,ENSG00000123064.13,-,https://www.uniprot.org/uniprot/Q8TDD1#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q8TDD1,http://www.phosphosite.org/uniprotAccAction?id=Q8TDD1,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000323858,https://thebiogrid.org/122503/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DDX58,ENSG00000107201,RIG-I|RIG1|RIGI|RLR-1|SGMRT2,Homo sapiens,9,32455302,32526208,protein_coding,ENSG00000107201.10,-,https://www.uniprot.org/uniprot/O95786#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O95786,http://www.phosphosite.org/uniprotAccAction?id=O95786,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000369213,https://thebiogrid.org/117121/summary/homo-sapiens/,,RG4-BP,,,,,,,,,,,,,,,,
DDX6,ENSG00000110367,HLR2|IDDILF|P54|RCK|Rck/p54,Homo sapiens,11,118747763,118791164,protein_coding,ENSG00000110367.13,-,https://www.uniprot.org/uniprot/P26196#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P26196,http://www.phosphosite.org/uniprotAccAction?id=P26196,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000264018,https://thebiogrid.org/108022/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DELE1,ENSG00000081791,DELE|DELE1(L)|KIAA0141,Homo sapiens,5,141923855,141942047,protein_coding,ENSG00000081791.9,-,https://www.uniprot.org/uniprot/Q14154#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q14154,http://www.phosphosite.org/uniprotAccAction?id=Q14154,,https://thebiogrid.org/115151/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
DHCR24,ENSG00000116133,DCE|Nbla03646|SELADIN1|seladin-1,Homo sapiens,1,54849627,54887195,protein_coding,ENSG00000116133.13,-,https://www.uniprot.org/uniprot/Q15392#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q15392,http://www.phosphosite.org/uniprotAccAction?id=Q15392,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000360316,https://thebiogrid.org/108064/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DHX15,ENSG00000109606,DBP1|DDX15|PRP43|PRPF43|PrPp43p,Homo sapiens,4,24517441,24584554,protein_coding,ENSG00000109606.13,-,https://www.uniprot.org/uniprot/O43143#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O43143,http://www.phosphosite.org/uniprotAccAction?id=O43143,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000336741,https://thebiogrid.org/108029/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DHX16,ENSG00000204560,DBP2|DDX16|NMOAS|PRO2014|PRP8|PRPF2|Prp2,Homo sapiens,6,30653119,30673006,protein_coding,ENSG00000204560.10,-,https://www.uniprot.org/uniprot/O60231#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O60231,http://www.phosphosite.org/uniprotAccAction?id=O60231,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000365625,https://thebiogrid.org/114027/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DHX30,ENSG00000132153,DDX30|NEDMIAL|RETCOR,Homo sapiens,3,47802909,47850195,protein_coding,ENSG00000132153.15,-,https://www.uniprot.org/uniprot/Q7L2E3#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q7L2E3,http://www.phosphosite.org/uniprotAccAction?id=Q7L2E3,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000405620,https://thebiogrid.org/116571/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DHX36,ENSG00000174953,DDX36|G4R1|MLEL1|RHAU,Homo sapiens,3,154272546,154324487,protein_coding,ENSG00000174953.14,-,https://www.uniprot.org/uniprot/Q9H2U1#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9H2U1,http://www.phosphosite.org/uniprotAccAction?id=Q9H2U1,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000417078,https://thebiogrid.org/128022/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DHX37,ENSG00000150990,DDX37|Dhr1|NEDBAVC|SRXY11,Homo sapiens,12,124946825,124989131,protein_coding,ENSG00000150990.8,-,https://www.uniprot.org/uniprot/Q8IY37#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q8IY37,http://www.phosphosite.org/uniprotAccAction?id=Q8IY37,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000311135,https://thebiogrid.org/121684/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DHX57,ENSG00000163214,DDX57,Homo sapiens,2,38797729,38875934,protein_coding,ENSG00000163214.21,-,https://www.uniprot.org/uniprot/Q6P158#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q6P158,http://www.phosphosite.org/uniprotAccAction?id=Q6P158,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000295373,https://thebiogrid.org/124783/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DHX9,ENSG00000135829,DDX9|LKP|NDH2|NDHII|RHA,Homo sapiens,1,182839347,182887982,protein_coding,ENSG00000135829.17,-,https://www.uniprot.org/uniprot/Q08211#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q08211,http://www.phosphosite.org/uniprotAccAction?id=Q08211,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000356520,https://thebiogrid.org/108025/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DIAPH1,ENSG00000131504,DFNA1|DIA1|DRF1|LFHL1|SCBMS|hDIA1|mDia1,Homo sapiens,5,141515016,141619055,protein_coding,ENSG00000131504.17,-,https://www.uniprot.org/uniprot/O60610#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O60610,http://www.phosphosite.org/uniprotAccAction?id=O60610,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000381565,https://thebiogrid.org/108073/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DIP2B,ENSG00000066084,,Homo sapiens,12,50504985,50748657,protein_coding,ENSG00000066084.13,-,https://www.uniprot.org/uniprot/Q9P265#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9P265,http://www.phosphosite.org/uniprotAccAction?id=Q9P265,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000301180,https://thebiogrid.org/121656/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DKC1,ENSG00000130826,CBF5|DKC|DKCX|NAP57|NOLA4|XAP101,Homo sapiens,X,154762742,154777689,protein_coding,ENSG00000130826.18,-,https://www.uniprot.org/uniprot/O60832#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O60832,http://www.phosphosite.org/uniprotAccAction?id=O60832,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000358563,https://thebiogrid.org/108080/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DLG1,ENSG00000075711,DLGH1|SAP-97|SAP97|hdlg,Homo sapiens,3,197042560,197299330,protein_coding,ENSG00000075711.21,-,https://www.uniprot.org/uniprot/Q12959#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q12959,http://www.phosphosite.org/uniprotAccAction?id=Q12959,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000345731,https://thebiogrid.org/108083/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DLG5,ENSG00000151208,LP-DLG|P-DLG5|PDLG,Homo sapiens,10,77790791,77926755,protein_coding,ENSG00000151208.17,-,https://www.uniprot.org/uniprot/Q8TDM6#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q8TDM6,http://www.phosphosite.org/uniprotAccAction?id=Q8TDM6,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000361467,https://thebiogrid.org/114662/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
DLST,ENSG00000119689,DLTS|KGD2|PGL7,Homo sapiens,14,74881891,74903743,protein_coding,ENSG00000119689.15,-,https://www.uniprot.org/uniprot/P36957#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P36957,http://www.phosphosite.org/uniprotAccAction?id=P36957,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000335304,https://thebiogrid.org/108087/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DNAH9,ENSG00000007174,CILD40|DNAH17L|DNEL1|DYH9|Dnahc9|HL-20|HL20,Homo sapiens,17,11598470,11969748,protein_coding,ENSG00000007174.18,-,https://www.uniprot.org/uniprot/Q9NYC9#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9NYC9,http://www.phosphosite.org/uniprotAccAction?id=Q9NYC9,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000262442,https://thebiogrid.org/108109/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
DNAJA1,ENSG00000086061,DJ-2|DjA1|HDJ2|HSDJ|HSJ-2|HSJ2|HSPF4|NEDD7|hDJ-2,Homo sapiens,9,33025273,33039907,protein_coding,ENSG00000086061.16,-,https://www.uniprot.org/uniprot/P31689#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=P31689,http://www.phosphosite.org/uniprotAccAction?id=P31689,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000369127,https://thebiogrid.org/109534/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DNAJA3,ENSG00000103423,HCA57|TID1|hTID-1,Homo sapiens,16,4425805,4456775,protein_coding,ENSG00000103423.14,-,https://www.uniprot.org/uniprot/Q96EY1#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q96EY1,http://www.phosphosite.org/uniprotAccAction?id=Q96EY1,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000262375,https://thebiogrid.org/114547/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DNAJB12,ENSG00000148719,DJ10,Homo sapiens,10,72332830,72355149,protein_coding,ENSG00000148719.15,-,https://www.uniprot.org/uniprot/Q9NXW2#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9NXW2,http://www.phosphosite.org/uniprotAccAction?id=Q9NXW2,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000345575,https://thebiogrid.org/120150/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DNAJB6,ENSG00000105993,DJ4|DnaJ|HHDJ1|HSJ-2|HSJ2|LGMD1D|LGMD1E|LGMDD1|MRJ|MSJ-1,Homo sapiens,7,157335381,157417439,protein_coding,ENSG00000105993.15,-,https://www.uniprot.org/uniprot/O75190#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O75190,http://www.phosphosite.org/uniprotAccAction?id=O75190,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000262177,https://thebiogrid.org/115360/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DNAJC10,ENSG00000077232,ERdj5|JPDI|MTHr|PDIA19,Homo sapiens,2,182716041,182794464,protein_coding,ENSG00000077232.18,-,https://www.uniprot.org/uniprot/Q8IXB1#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q8IXB1,http://www.phosphosite.org/uniprotAccAction?id=Q8IXB1,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000264065,https://thebiogrid.org/119947/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
DNAJC13,ENSG00000138246,PARK21|RME8,Homo sapiens,3,132417502,132539032,protein_coding,ENSG00000138246.17,-,https://www.uniprot.org/uniprot/O75165#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O75165,http://www.phosphosite.org/uniprotAccAction?id=O75165,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000260818,https://thebiogrid.org/116908/summary/homo-sapiens/,TRUE,N.D.,,,,,,,,,,,,,,,,
DNAJC9,ENSG00000213551,HDJC9|JDD1|SB73,Homo sapiens,10,73183362,73247255,protein_coding,ENSG00000213551.7,-,https://www.uniprot.org/uniprot/Q8WXX5#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q8WXX5,http://www.phosphosite.org/uniprotAccAction?id=Q8WXX5,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000362041,https://thebiogrid.org/116839/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DOCK10,ENSG00000135905,DRIP2|Nbla10300|ZIZ3,Homo sapiens,2,224765090,225042468,protein_coding,ENSG00000135905.20,-,https://www.uniprot.org/uniprot/Q96BY6#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q96BY6,http://www.phosphosite.org/uniprotAccAction?id=Q96BY6,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000258390,https://thebiogrid.org/120758/summary/homo-sapiens/,,RG4-BP,,,,,,,,,,,,,,,,
DOCK7,ENSG00000116641,DEE23|EIEE23|ZIR2,Homo sapiens,1,62454298,62688386,protein_coding,ENSG00000116641.18,-,https://www.uniprot.org/uniprot/Q96N67#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q96N67,http://www.phosphosite.org/uniprotAccAction?id=Q96N67,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000340742,https://thebiogrid.org/124527/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
DPF2,ENSG00000133884,CSS7|REQ|SMARCG2|UBID4|ubi-d4,Homo sapiens,11,65333852,65354262,protein_coding,ENSG00000133884.10,-,https://www.uniprot.org/uniprot/Q92785#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q92785,http://www.phosphosite.org/uniprotAccAction?id=Q92785,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000436901,https://thebiogrid.org/111909/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
DPM1,ENSG00000000419,CDGIE|MPDS,Homo sapiens,20,50934867,50958555,protein_coding,ENSG00000000419.13,-,https://www.uniprot.org/uniprot/O60762#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=O60762,http://www.phosphosite.org/uniprotAccAction?id=O60762,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000360644,https://thebiogrid.org/114340/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
DPY30,ENSG00000162961,Cps25|HDPY-30|Saf19,Homo sapiens,2,31867809,32039805,protein_coding,ENSG00000162961.14,-,https://www.uniprot.org/uniprot/Q9C005#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q9C005,http://www.phosphosite.org/uniprotAccAction?id=Q9C005,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000295066,https://thebiogrid.org/124181/summary/homo-sapiens/,,N.D.,,,,,,,,,,,,,,,,
DST,ENSG00000151914,BP240|BPA|BPAG1|CATX-15|CATX15|D6S1101|DMH|DT|EBSB2|HSAN6|MACF2,Homo sapiens,6,56457987,56954649,protein_coding,ENSG00000151914.20,-,https://www.uniprot.org/uniprot/Q03001#function,http://smart.embl-heidelberg.de/smart/show_motifs.pl?ID=Q03001,http://www.phosphosite.org/uniprotAccAction?id=Q03001,https://version-11-0b.string-db.org/cgi/network?identifiers=9606.ENSP00000244364,https://thebiogrid.org/107135/summary/homo-sapiens/,TRUE,RG4-BP,,,,,,,,,,,,,,,,
